timestamp,lat,long,ax,ay,az,acc
1505466258888,47.5219903,19.0710066,-0.7514462471008301,0.28235697746276855,0.20947742462158203,31.81100082397461
1505466259826,47.5220472,19.0710489,1.5935869216918945,-1.9511120319366455,-0.576777458190918,20.177000045776367
1505466260778,47.5220252,19.0709331,-0.6013264656066895,0.466627836227417,-1.064417839050293,15.13700008392334
1505466261975,47.5220158,19.070923,-0.9446992874145508,-0.1199256181716919,1.5086555480957031,14.48799991607666
1505466262744,47.5220088,19.0709084,-1.1191601753234863,-0.5621588230133057,-0.5097370147705078,13.914999961853027
1505466263835,47.5220031,19.070894,-3.9367284774780273,-0.37119102478027344,-0.47057104110717773,13.406000137329102
1505466264846,47.5219902,19.0708819,-0.3154258728027344,-1.2321105003356934,0.5392584800720215,12.947999954223633
1505466265805,47.5219927,19.0708744,-1.821690559387207,-1.2305190563201904,-0.45047807693481445,12.53499984741211
1505466269364,47.5219846,19.0708495,3.9080257415771484,0.7164233922958374,0.05508899688720703,12.157999992370605
1505466270285,47.5219835,19.0708485,-1.312185287475586,1.3925118446350098,2.7079482078552246,12.085000038146973
1505466271216,47.5219835,19.0708485,6.482536315917969,0.30901968479156494,-2.418630599975586,12.085000038146973
1505466271834,47.5219835,19.0708485,5.373112201690674,-0.3986353874206543,8.227453231811523,39.70899963378906
1505466273266,47.5219835,19.0708485,-2.8294827938079834,1.2840020656585693,0.7746658325195312,12.085000038146973
1505466274326,47.5209178,19.0697844,0.43312835693359375,-3.267669677734375,1.362807273864746,30.474000930786133
1505466275306,47.5209,19.0697805,-1.5266165733337402,0.9126667976379395,-0.7715511322021484,22.606000900268555
1505466276486,47.5209157,19.0697522,-2.1543116569519043,2.099583387374878,1.970670223236084,19.033000946044922
1505466276885,47.5209243,19.0697366,-0.6225018501281738,0.4697471857070923,0.5627903938293457,16.75
1505466277815,47.5208937,19.0697391,2.5995373725891113,-0.5815495252609253,0.18099355697631836,14.23799991607666
1505466278866,47.5208652,19.0697365,0.08359003067016602,0.04935729503631592,0.4953312873840332,12.531000137329102
1505466279591,47.5208472,19.0697349,0.12101316452026367,-0.6708611249923706,0.20626211166381836,11.319999694824219
1505466280301,47.5208459,19.0697066,-0.31911802291870117,-0.8347911834716797,-0.035936832427978516,10.156999588012695
1505466281221,47.5208516,19.0696859,-0.7603816986083984,0.6780252456665039,-0.5704612731933594,10
1505466282252,47.5208572,19.0696628,-0.18903875350952148,-0.1123766303062439,0.11294794082641602,10
1505466283241,47.5208665,19.0696384,-0.47321557998657227,-0.8190123438835144,0.4348640441894531,10
1505466284290,47.5208757,19.0696202,-0.37607383728027344,0.30333709716796875,-0.1844949722290039,10
1505466285302,47.5208789,19.0695873,1.0040640830993652,0.14871907234191895,0.7164573669433594,10
1505466286312,47.5208767,19.0695379,-0.24031400680541992,-1.6102685928344727,0.8737483024597168,10
1505466287241,47.5208796,19.0695136,3.292827606201172,-0.5839517712593079,-0.5433282852172852,10
1505466288241,47.5208788,19.0694925,0.243804931640625,-0.16621875762939453,-0.4933004379272461,10
1505466289530,47.5208788,19.0694925,0.580876350402832,-0.6210634708404541,-0.15969038009643555,10
1505466290262,47.5208788,19.0694925,0.4530200958251953,-0.4255203306674957,-0.10033512115478516,10
1505466291276,47.5213118,19.068075,0.3903331756591797,-0.5110205411911011,-0.11963129043579102,14.336999893188477
1505466292259,47.5213206,19.0680514,0.40078258514404297,0.24372601509094238,0.25369930267333984,12.345000267028809
1505466293238,47.5213206,19.0680514,0.3881721496582031,0.42885637283325195,0.20014572143554688,12.345000267028809
1505466294229,47.5213206,19.0680514,0.5659894943237305,0.39555931091308594,0.2141718864440918,12.345000267028809
1505466295213,47.520933,19.0692678,0.2501707077026367,0.09543085098266602,0.2658827304840088,16.422000885009766
1505466296568,47.520933,19.0692678,0.2716836929321289,0.28078213334083557,0.09799695014953613,16.422000885009766
1505466297388,47.5209301,19.0691331,0.33425045013427734,0.09461009502410889,0.16686153411865234,14.628999710083008
1505466298308,47.5209266,19.0690922,0.42969799041748047,0.5182633399963379,0.1626746654510498,13.288999557495117
1505466299270,47.52084,19.0691131,0.3365058898925781,0.4563734233379364,0.3015263080596924,11.859000205993652
1505466300229,47.5208502,19.0690786,0.3490467071533203,0.1796851009130478,0.10883378982543945,11.380000114440918
1505466301328,47.5208564,19.0690316,0.3627510070800781,-0.053471267223358154,0.1934185028076172,10.387999534606934
1505466302229,47.5208987,19.068922,0.2529487609863281,0.20590654015541077,0.14612388610839844,10
1505466303042,47.5209336,19.0688282,0.46419239044189453,0.18058937788009644,0.08186602592468262,10
1505466303970,47.5209558,19.068765,0.2785177230834961,-0.1682782769203186,0.09717869758605957,10
1505466304999,47.5209737,19.0687138,0.36739063262939453,-0.13917933404445648,0.2328660488128662,10
1505466306150,47.5210149,19.0686594,-0.032378196716308594,-0.1377912312746048,0.12067031860351562,10
1505466306990,47.5210279,19.0686283,0.22884464263916016,0.26988598704338074,-0.04180192947387695,10
1505466308020,47.5210119,19.0686482,0.6236438751220703,0.14844390749931335,0.25908875465393066,10
1505466308990,47.5210024,19.0687039,0.20830631256103516,-1.3852601051330566,-1.2194280624389648,10
1505466310101,47.5209955,19.0687535,5.261096000671387,-1.4513676166534424,2.889549732208252,10
1505466311091,47.5209932,19.0687886,0.7721290588378906,0.5973115563392639,1.8643784523010254,10
1505466312030,47.5209935,19.0687946,-2.4593887329101562,-0.9125611782073975,-1.1812810897827148,10
1505466313128,47.5209895,19.0688231,1.624396800994873,-1.95160710811615,-3.6799514293670654,10
1505466314140,47.5209852,19.0688558,-1.042543888092041,-3.2610461711883545,0.9172992706298828,10
1505466315060,47.5209804,19.0688874,-2.238818645477295,4.0330305099487305,-2.7466788291931152,10
1505466316071,47.5209749,19.0689197,3.8220438957214355,-2.027791976928711,0.004729270935058594,10
1505466316567,47.5209696,19.0689482,2.484055995941162,2.825169563293457,2.6508703231811523,10
1505466317489,47.5209668,19.0689741,-2.4117159843444824,-0.0707237720489502,-0.19448614120483398,10
1505466318549,47.5209663,19.068994,-1.6669769287109375,0.795036792755127,-1.5447540283203125,10
1505466321138,47.5209551,19.069025,3.700974941253662,-3.057889461517334,3.424830436706543,10
1505466322078,47.520938,19.069057,-0.4976649284362793,1.1982545852661133,3.711150646209717,10
1505466323199,47.520923,19.0690833,0.1344771385192871,0.02302849292755127,2.1947779655456543,10
1505466323999,47.5209127,19.0691065,7.9870734214782715,0.0796051025390625,2.4146862030029297,10
1505466325021,47.5209076,19.0691266,-0.24731922149658203,-2.302149772644043,-1.6019244194030762,10
1505466326029,47.5209015,19.0691453,-1.7051563262939453,-0.9381632804870605,-0.1178288459777832,10
1505466326999,47.5208906,19.0691656,7.653835773468018,-0.5646580457687378,4.449949741363525,10
1505466328198,47.5208802,19.0691827,-2.9377353191375732,-0.07197749614715576,-0.3972287178039551,10
1505466329948,47.5208696,19.0692,-0.7283258438110352,-0.13164269924163818,1.4518718719482422,10
1505466331028,47.5208652,19.0692057,-0.4671154022216797,0.5934470891952515,1.1401710510253906,10
1505466331999,47.520861,19.0692114,-0.3394737243652344,-0.28910768032073975,0.6302423477172852,10
1505466332937,47.5208425,19.0692355,0.4646310806274414,-1.9052600860595703,2.970028877258301,10
1505466333958,47.520829,19.0692514,0.19591903686523438,0.3821401596069336,1.2075376510620117,10
1505466334946,47.5208256,19.0692556,4.007889747619629,1.0065287351608276,-0.5514740943908691,10
1505466337137,47.5208142,19.0692736,-1.5054969787597656,1.0572876930236816,1.1133408546447754,10
1505466337958,47.5208048,19.0692867,1.3662161827087402,0.14579451084136963,0.7749457359313965,10
1505466339028,47.5207978,19.0692974,-1.1746139526367188,-0.6374378204345703,-2.051264762878418,10
1505466340027,47.5207885,19.0693111,0.5414371490478516,-0.44563138484954834,-0.07654380798339844,10
1505466340978,47.5207885,19.0693111,4.955053806304932,1.387312889099121,2.927217483520508,10
1505466342998,47.5207885,19.0693111,1.3020448684692383,0.26744508743286133,0.7755961418151855,10
1505466344070,47.5194918,19.0710694,1.5207843780517578,-0.2846330404281616,1.7220563888549805,19.27899932861328
1505466345762,47.5194378,19.0710338,-1.5450506210327148,0.06412816047668457,2.1897692680358887,15.447999954223633
1505466347232,47.5194166,19.0710295,0.5324487686157227,-0.24836385250091553,1.358400821685791,12.722999572753906
1505466348223,47.5194009,19.0710229,-0.7113966941833496,0.8144186735153198,0.32915592193603516,11.413000106811523
1505466349273,47.5194314,19.0710422,1.4866065979003906,0.06693148612976074,0.17714977264404297,10.451000213623047
1505466350263,47.5194377,19.0710229,1.8752317428588867,0.33515477180480957,1.1017365455627441,10
1505466351323,47.5194428,19.0710426,-0.3401193618774414,3.6399149894714355,0.05982780456542969,10
1505466352254,47.5194387,19.0710549,5.617435455322266,0.5033467411994934,1.57598876953125,10
1505466353324,47.519427,19.0710639,-3.476179838180542,2.0494565963745117,-3.169081211090088,10
1505466354273,47.5194081,19.0710947,4.381811618804932,4.561070919036865,10.800395965576172,10
1505466356434,47.5193923,19.0711246,1.0787954330444336,-0.3507343530654907,1.8784880638122559,10
1505466357354,47.5193861,19.0711332,-1.3302478790283203,1.0549864768981934,1.0971441268920898,10
1505466358314,47.5193753,19.071158,0.727694034576416,1.021610975265503,2.1201181411743164,10
1505466359284,47.5193662,19.0711787,-1.681365966796875,3.190052032470703,2.5799803733825684,10
1505466360324,47.5193582,19.071197,5.88630485534668,-2.631913423538208,3.291682720184326,10
1505466361244,47.5193488,19.071218,0.4111051559448242,-0.9854784607887268,0.7591198682785034,10
1505466362325,47.5193474,19.0712299,1.2220773696899414,-0.40791159868240356,0.5321936011314392,10
1505466363355,47.5193475,19.0712397,0.7061529159545898,0.5021862983703613,1.5914665460586548,10
1505466364236,47.519346,19.0712508,0.7789144515991211,0.4928169846534729,-0.031463705003261566,10
1505466365403,47.5193452,19.0712635,0.6791300773620605,1.281602382659912,-0.21625041961669922,10
1505466366284,47.5193445,19.071269,0.48968154191970825,-0.17117953300476074,-0.2949972152709961,10
1505466367324,47.5193443,19.0712656,0.26544857025146484,0.4989585280418396,1.6342010498046875,10
1505466368274,47.5193438,19.0712796,0.07119202613830566,-0.023830413818359375,0.6661543846130371,10
1505466369385,47.5193437,19.0712894,-0.17642569541931152,-0.006072521209716797,0.09071063995361328,10
1505466370245,47.5193443,19.0713002,-0.6758193969726562,-0.1376795768737793,1.3029279708862305,10
1505466371452,47.5193441,19.0713117,-0.2088862657546997,-0.6484127044677734,1.2535982131958008,10
1505466372285,47.5193449,19.0713217,-0.43323594331741333,0.356372594833374,0.8544368743896484,10
1505466373194,47.5193446,19.071333,1.1757111549377441,-0.04697704315185547,0.3801422119140625,10
1505466374308,47.5193463,19.0713421,0.7047985792160034,0.1532878875732422,0.6023550033569336,10
1505466375335,47.5193443,19.0713422,0.681359589099884,0.11574792861938477,0.5024900436401367,10
1505466376184,47.5193413,19.071344,0.619277834892273,-0.4512878954410553,3.074681282043457,10
1505466377274,47.5193385,19.071344,-0.5890023708343506,-0.1392502784729004,0.34812355041503906,10
1505466378334,47.5193338,19.0713455,1.046472191810608,-0.6328601837158203,0.33986997604370117,10
1505466379275,47.5193291,19.0713476,1.7773675918579102,-1.2714643478393555,-0.09946918487548828,10
1505466380265,47.5193276,19.0713558,0.43624305725097656,-0.9132892489433289,0.0000152587890625,10
1505466381224,47.519325,19.0713666,0.19529151916503906,-0.992730438709259,0.15966391563415527,10
1505466382314,47.5193211,19.0713707,0.25969505310058594,-0.8585162162780762,-0.2863643169403076,10
1505466383223,47.5193183,19.0713742,0.09746360778808594,0.36161673069000244,-0.4642431139945984,10
1505466384235,47.5193184,19.0713756,5.538023948669434,-6.14492130279541,2.3610687255859375,10
1505466385304,47.5193182,19.0713731,-1.2028741836547852,1.6231789588928223,-0.6274302005767822,10
1505466386274,47.5193154,19.0713615,1.4936113357543945,-1.0969053506851196,-1.7122936248779297,10
1505466387264,47.5193165,19.0713576,0.6668143272399902,-0.8905577063560486,1.7436509132385254,10
1505466388226,47.5193151,19.071359,0.9973382949829102,1.841604232788086,0.8264789581298828,10
1505466389256,47.5193156,19.0713653,1.86985445022583,-1.1028780937194824,3.3971495628356934,10
1505466390253,47.5193145,19.0713657,1.2562742233276367,-5.500609397888184,0.1078333854675293,10
1505466391164,47.5193126,19.0713725,3.056157112121582,-1.1872763633728027,1.0895214080810547,10
1505466392204,47.5193112,19.0713784,-2.1688733100891113,-3.0967519283294678,-0.15184736251831055,10
1505466393335,47.5193079,19.0713872,-0.31219482421875,1.759423851966858,-0.9167852401733398,10
1505466394375,47.5193054,19.0713954,-0.8673839569091797,-3.578843355178833,1.3591632843017578,10
1505466395455,47.5193019,19.0713996,-1.2458291053771973,1.297032117843628,-0.4061551094055176,10
1505466396395,47.5192978,19.0714056,1.8200879096984863,-0.584855318069458,-0.4364800453186035,10
1505466397234,47.5192946,19.0714103,1.056307315826416,-1.5123341083526611,-0.4215211868286133,10
1505466398336,47.5192922,19.0714175,0.17051982879638672,2.700279712677002,-0.9485635757446289,10
1505466399385,47.5192901,19.0714252,3.0533008575439453,2.8042073249816895,1.145768642425537,10
1505466400304,47.5192869,19.0714339,-0.7667098045349121,-0.3033086955547333,0.22474098205566406,10
1505466401295,47.5192839,19.0714428,9.143799781799316,-0.04387602210044861,-2.829273223876953,10
1505466402336,47.5192797,19.0714508,5.810277938842773,-0.4505551755428314,1.4024620056152344,10
1505466404345,47.519275,19.0714577,1.7173333168029785,1.236526608467102,-1.233830451965332,10
1505466405274,47.5192721,19.0714655,3.9061622619628906,0.8621634840965271,3.0496907234191895,10
1505466406316,47.5192674,19.0714713,0.5391850471496582,-0.02209453284740448,1.8495540618896484,10
1505466407314,47.5192638,19.0714747,-0.7731637954711914,-0.057285308837890625,2.5791549682617188,10
1505466408236,47.5192602,19.071477,2.4171972274780273,1.7601795196533203,-0.9212479591369629,10
1505466409276,47.5192576,19.071478,0.8697137832641602,0.4942967891693115,0.4991436004638672,10
1505466410815,47.5192565,19.0714781,6.088268756866455,2.943457841873169,4.543323516845703,10
1505466411715,47.5192546,19.0714859,-2.64243745803833,0.3933974504470825,-2.8668980598449707,10
1505466412794,47.5192516,19.0714933,1.0473647117614746,3.7082061767578125,-0.7711277008056641,10
1505466413822,47.5190737,19.0719441,1.515681266784668,0.33849018812179565,0.5726814270019531,21.7810001373291
1505466416256,47.519176,19.0718121,-2.3004682064056396,-0.06480422616004944,0.9907803535461426,22.259000778198242
1505466417294,47.5191937,19.0718244,-3.013366460800171,-1.0487055778503418,-0.19220638275146484,24.108999252319336
1505466418154,47.519247,19.0718614,2.3852391242980957,-2.9318928718566895,2.6766891479492188,29.292999267578125
1505466419184,47.5189806,19.0716765,0.19123220443725586,1.6904398202896118,1.5471811294555664,50
1505466420173,47.5177556,19.0731757,-6.057252407073975,-0.4982466399669647,-1.3077802658081055,64.0999984741211
1505466421283,47.5191073,19.071576,2.8259096145629883,0.5315744280815125,0.32079267501831055,50
1505466422193,47.5189629,19.0716642,-2.271777629852295,-0.5154116153717041,2.371863842010498,31.312000274658203
1505466423153,47.5190304,19.0703485,-2.4531562328338623,-1.2704200744628906,-1.6099576950073242,50
1505466424191,47.5177556,19.0731757,-0.561490535736084,1.8934648036956787,-0.06767940521240234,30
1505466425183,47.5177556,19.0731757,0.8396682739257812,0.6847732663154602,-0.9286527633666992,32.099998474121094
1505466426193,47.5175047,19.073783,-2.925764799118042,-3.1803364753723145,0.7654151916503906,44.66899871826172
1505466427175,47.517487,19.0737707,0.0862889289855957,-0.19443757832050323,-1.3188271522521973,44.66899871826172
1505466428213,47.5172523,19.072825,1.1728105545043945,-0.2816382646560669,0.18552303314208984,26.67099952697754
1505466429225,47.5173448,19.073788,-2.2576990127563477,-1.483719825744629,1.8071727752685547,50
1505466430365,47.5174027,19.0736831,-0.37987327575683594,1.8366001844406128,2.115518569946289,26.134000778198242
1505466431305,47.5173761,19.0736067,0.9352478981018066,0.36720412969589233,-3.2961950302124023,26.131999969482422
1505466432234,47.5172383,19.073714,2.307410717010498,1.5880438089370728,1.3756256103515625,33.30500030517578
1505466433207,47.5173007,19.0734674,-3.10276460647583,-1.1216602325439453,1.5879974365234375,21.96299934387207
1505466434294,47.5173051,19.0734415,6.3918867111206055,1.9927726984024048,1.2378134727478027,30.187000274658203
1505466435202,47.5173739,19.0735617,-0.7396836280822754,-1.282649040222168,-1.099806308746338,23.76099967956543
1505466436275,47.5173628,19.0735685,-3.661623239517212,2.0488784313201904,0.6320247650146484,21.165000915527344
1505466437257,47.5173183,19.0735956,-4.8423662185668945,-0.02129995822906494,-3.4452381134033203,24.496999740600586
1505466438310,47.5173227,19.0736856,-0.5316581726074219,-0.7042913436889648,-0.9660673141479492,22.165000915527344
1505466439222,47.5172694,19.0737645,1.842106819152832,-1.820373773574829,2.6619882583618164,20.635000228881836
1505466440342,47.5172161,19.0737276,1.7483763694763184,-0.8588741421699524,0.9881420135498047,21.23900032043457
1505466441381,47.5171983,19.0737152,0.5892429351806641,-0.4187815189361572,1.6109843254089355,22.259000778198242
1505466442184,47.5172028,19.0736893,0.6466255187988281,-0.2828434109687805,-1.898275375366211,21.25200080871582
1505466443428,47.5170475,19.0735525,-1.079761028289795,-0.34976422786712646,0.4547739028930664,20.902999877929688
1505466444416,47.5169987,19.0733737,4.24967098236084,0.4810439944267273,2.7337427139282227,22.996000289916992
